,age,nombre_payment,maturite,taux,montant
2640,29.0,7.0,14.0,0.009313886118158764,4450.0
2641,25.0,15.0,19.0,0.0011674215645318556,7920.0
2642,31.0,2.0,2.0,0.008037096950093612,6686.0
2643,34.0,14.0,21.0,0.019193642662035278,1653.0
2644,34.0,20.0,23.0,0.012192940384364838,4993.0
2645,34.0,21.0,24.0,0.017345639016759534,1350.0
2646,33.0,7.0,12.0,0.01847671459770074,6593.0
2647,28.0,1.0,7.0,0.019146200528555268,6490.0
2648,28.0,24.0,24.0,0.01257612301097552,7480.0
2649,26.0,7.0,34.0,0.01421638025650232,4660.0
2650,30.0,9.0,22.0,0.012658397604939683,2769.0
2651,27.0,31.0,31.0,0.013600943442167123,6410.0
2652,25.0,40.0,42.0,0.003184781499169664,2778.0
2653,28.0,14.0,31.0,0.017072568507251692,7027.0
2654,26.0,14.0,14.0,0.0010275545801961322,6311.0
2655,34.0,19.0,25.0,0.014538515236661786,2467.0
2656,32.0,20.0,29.0,0.010516648650277894,6368.0
2657,26.0,10.0,14.0,0.011189807088854479,7884.0
2658,29.0,9.0,18.0,0.008167888639412212,7359.0
2659,28.0,34.0,42.0,0.017812357319720473,4554.0
2660,27.0,17.0,31.0,0.00957245837012511,2917.0
2661,34.0,3.0,24.0,0.019262124457696157,3587.0
2662,27.0,8.0,9.0,0.0056431402195330094,6750.0
2663,31.0,2.0,7.0,0.01034446860639696,6932.0
2664,27.0,2.0,3.0,0.01304593333080942,2723.0
2665,31.0,10.0,19.0,0.011307773943537318,2929.0
2666,26.0,28.0,32.0,0.005557281118725901,4333.0
2667,29.0,12.0,14.0,0.019225416076376192,4485.0
2668,29.0,2.0,9.0,0.006994188443931904,1036.0
2669,26.0,28.0,36.0,0.007183124529297022,7055.0
2670,27.0,2.0,5.0,0.0046230611069238235,2671.0
2671,33.0,14.0,24.0,0.013871994014125557,4983.0
2672,28.0,6.0,6.0,0.014879583335834033,1668.0
2673,27.0,5.0,20.0,0.0035017538518384646,4218.0
2674,25.0,28.0,36.0,0.012992695176036444,6286.0
2675,28.0,7.0,29.0,0.004306093101834963,2588.0
2676,28.0,13.0,21.0,0.01980990704804417,5647.0
2677,25.0,26.0,26.0,0.015432355454458098,1164.0
2678,31.0,1.0,1.0,0.011436627963367512,5929.0
2679,26.0,2.0,22.0,0.013517136471736944,4557.0
2680,30.0,4.0,35.0,0.005755581386869413,7171.0
2681,28.0,4.0,10.0,0.01926080934162205,6809.0
2682,31.0,6.0,17.0,0.013105913002342071,2373.0
2683,33.0,23.0,31.0,0.01860332552531753,3029.0
2684,29.0,24.0,28.0,0.007245463690589792,6703.0
2685,26.0,26.0,39.0,0.018334274949904406,3746.0
2686,31.0,1.0,31.0,0.011205662067610499,4397.0
2687,31.0,1.0,2.0,0.01341546245254158,1233.0
2688,29.0,4.0,4.0,0.015446319791140951,6438.0
2689,27.0,11.0,29.0,0.001980068841535506,3190.0
2690,34.0,16.0,25.0,0.01699447411701785,6528.0
2691,32.0,4.0,28.0,0.0098885534255434,4801.0
2692,30.0,3.0,3.0,0.004433133572384849,6932.0
2693,31.0,1.0,1.0,0.0026500009897756395,4013.0
2694,29.0,9.0,15.0,0.004209977465872591,3595.0
2695,27.0,21.0,25.0,0.005242919098684309,3386.0
2696,27.0,5.0,21.0,0.011520116630709384,7209.0
2697,25.0,1.0,25.0,0.01057934656701258,3616.0
2698,30.0,1.0,18.0,0.018976685347362725,4035.0
2699,29.0,8.0,12.0,0.004986470056876148,2830.0
2700,32.0,16.0,16.0,0.009274481716374683,2523.0
2701,25.0,5.0,34.0,0.0089086421595281,1518.0
2702,29.0,3.0,24.0,0.005657754969147989,6189.0
2703,34.0,24.0,29.0,0.012756717519294396,4744.0
2704,28.0,26.0,28.0,0.009621640263823068,1183.0
2705,25.0,12.0,36.0,0.012997765800331362,2492.0
2706,34.0,8.0,17.0,0.01666828713375367,4143.0
2707,29.0,14.0,20.0,0.0078054295415308835,7979.0
2708,31.0,13.0,32.0,0.016813859766656378,4910.0
2709,31.0,8.0,24.0,0.01360038172294373,1065.0
2710,32.0,5.0,18.0,0.015799386699978706,6724.0
2711,26.0,6.0,24.0,0.016662628266189645,6195.0
2712,33.0,2.0,7.0,0.01759715312244822,7006.0
2713,34.0,8.0,9.0,0.0038146469226031376,3442.0
2714,29.0,15.0,33.0,0.004707554971343776,5055.0
2715,30.0,23.0,32.0,0.00671416387484932,7658.0
2716,25.0,3.0,5.0,0.013409471478968826,6324.0
2717,25.0,6.0,39.0,0.015755018889699383,7448.0
2718,25.0,7.0,19.0,0.010760682838902556,4784.0
2719,30.0,1.0,7.0,0.0024545013066978195,3920.0
2720,25.0,5.0,36.0,0.012814372951702412,3164.0
2721,33.0,2.0,8.0,0.012945405646090955,2353.0
2722,30.0,3.0,6.0,0.017277169191068274,4010.0
2723,31.0,19.0,20.0,0.01899150200835081,5833.0
2724,25.0,7.0,13.0,0.01351497810602845,5482.0
2725,28.0,35.0,41.0,0.007092278281167741,4951.0
2726,25.0,11.0,42.0,0.008758969580369962,4677.0
2727,31.0,22.0,29.0,0.00494253351085557,7101.0
2728,33.0,3.0,3.0,0.008731770656502002,3854.0
2729,25.0,3.0,8.0,0.008613881770654865,6525.0
2730,33.0,13.0,20.0,0.00787047152555986,4950.0
2731,34.0,12.0,14.0,0.017132283897050484,6692.0
2732,31.0,14.0,18.0,0.019714000860597183,7121.0
2733,29.0,9.0,13.0,0.0075688349484188625,7054.0
2734,27.0,31.0,41.0,0.017827136694987512,2320.0
2735,27.0,6.0,25.0,0.015006111497507867,4884.0
2736,25.0,17.0,20.0,0.0011302227644438023,2977.0
2737,27.0,21.0,36.0,0.01517035510246614,2685.0
2738,33.0,2.0,17.0,0.01697832255338825,6984.0
2739,33.0,3.0,12.0,0.018981483763197946,4696.0
2740,26.0,4.0,7.0,0.0095740736447597,2128.0
2741,29.0,3.0,3.0,0.00529169008489903,4668.0
2742,25.0,28.0,33.0,0.014071842021969247,7442.0
2743,30.0,15.0,17.0,0.012795662542742812,3345.0
2744,32.0,8.0,27.0,0.005633465707439671,4211.0
2745,28.0,10.0,39.0,0.006067276293019988,2207.0
2746,34.0,1.0,15.0,0.016286893639175834,5720.0
2747,25.0,3.0,11.0,0.013869738868125658,5319.0
2748,32.0,4.0,4.0,0.009790488623981061,5739.0
2749,32.0,13.0,30.0,0.003461694982519714,1702.0
2750,33.0,8.0,10.0,0.008074572608333896,4044.0
2751,34.0,5.0,22.0,0.013965388655025265,4692.0
2752,28.0,37.0,41.0,0.0033165128884504176,2000.0
2753,26.0,14.0,15.0,0.014826093211822978,7916.0
2754,31.0,16.0,24.0,0.003598383112831942,1648.0
2755,30.0,5.0,5.0,0.001379296887979302,6580.0
2756,32.0,4.0,9.0,0.01763873561683745,6747.0
2757,34.0,6.0,15.0,0.007680160515510369,2707.0
2758,34.0,1.0,1.0,0.005808687402641592,6209.0
2759,26.0,3.0,10.0,0.008555935953386835,3783.0
2760,26.0,14.0,23.0,0.003645034457651539,4908.0
2761,26.0,12.0,16.0,0.019574759877874194,7167.0
2762,28.0,8.0,12.0,0.008440321877499355,7092.0
2763,32.0,4.0,21.0,0.015707182808643576,6506.0
2764,28.0,29.0,29.0,0.013329148039489012,2995.0
2765,31.0,26.0,27.0,0.015297471721110331,7489.0
2766,31.0,12.0,23.0,0.018617356149705,3166.0
2767,32.0,9.0,11.0,0.017832357739190608,3549.0
2768,30.0,29.0,34.0,0.0012105385639314791,3459.0
2769,30.0,15.0,22.0,0.007732942093777482,5929.0
2770,26.0,2.0,17.0,0.014630599775533396,6887.0
2771,27.0,5.0,5.0,0.010514272555686474,5362.0
2772,33.0,8.0,12.0,0.017331463844004403,1409.0
2773,30.0,8.0,21.0,0.018880057276861564,2755.0
2774,26.0,27.0,27.0,0.015107411762982168,6314.0
2775,32.0,13.0,17.0,0.006769027007326207,6936.0
2776,30.0,9.0,28.0,0.0036140518641088926,6484.0
2777,31.0,1.0,20.0,0.0072196050666046025,4579.0
2778,31.0,1.0,2.0,0.011490943697469204,1143.0
2779,25.0,7.0,26.0,0.005017754737919065,7742.0
2780,31.0,6.0,14.0,0.008258784961441746,7043.0
2781,25.0,9.0,30.0,0.008419553596215526,7363.0
2782,31.0,1.0,1.0,0.01958873798284336,1253.0
2783,31.0,1.0,1.0,0.012209917505623936,2211.0
2784,33.0,12.0,18.0,0.012169986992358817,7952.0
2785,29.0,18.0,41.0,0.008924550545310977,6555.0
2786,26.0,4.0,6.0,0.01859008121555359,1793.0
2787,34.0,8.0,11.0,0.013663932926649556,7039.0
2788,27.0,26.0,28.0,0.016746435135018164,3724.0
2789,29.0,25.0,31.0,0.010181211211550186,6336.0
2790,25.0,12.0,18.0,0.0029936132689296403,3349.0
2791,29.0,1.0,7.0,0.002022897428703228,1477.0
2792,27.0,1.0,3.0,0.009661663881685288,4391.0
2793,28.0,28.0,33.0,0.01712409479599358,5218.0
2794,34.0,22.0,35.0,0.0042295775020490195,5406.0
2795,31.0,16.0,17.0,0.010441692228209568,1118.0
2796,27.0,13.0,17.0,0.008177639458744366,7540.0
2797,26.0,2.0,2.0,0.00321687423105592,3070.0
2798,32.0,10.0,32.0,0.018300201059066414,7797.0
2799,26.0,2.0,3.0,0.0043312071117426396,1438.0
2800,31.0,5.0,11.0,0.019218618702877374,7807.0
2801,29.0,1.0,6.0,0.003306633711052198,7009.0
2802,34.0,11.0,17.0,0.0070862746825232645,7127.0
2803,31.0,8.0,16.0,0.01827222499231301,6161.0
2804,30.0,27.0,29.0,0.0013756018614013387,1019.0
2805,33.0,21.0,34.0,0.01976865893230937,1824.0
2806,32.0,16.0,28.0,0.01539757741761904,1679.0
2807,25.0,3.0,10.0,0.013044076417800237,6828.0
2808,28.0,20.0,25.0,0.012146607004445944,6740.0
2809,29.0,1.0,18.0,0.009622593102453,7975.0
2810,29.0,8.0,41.0,0.014524098618805773,5849.0
2811,32.0,3.0,3.0,0.01831972886769122,2895.0
2812,26.0,15.0,27.0,0.004697943921848692,3581.0
2813,28.0,10.0,34.0,0.009494728221612993,4434.0
2814,32.0,2.0,24.0,0.009027755784268492,5760.0
2815,29.0,25.0,35.0,0.003344719980839275,7513.0
2816,33.0,12.0,19.0,0.018048805641045235,1087.0
2817,27.0,8.0,8.0,0.014091347381816163,1020.0
2818,30.0,2.0,13.0,0.018026794630326685,3781.0
2819,25.0,17.0,32.0,0.006901814775509274,3187.0
2820,27.0,3.0,15.0,0.007855054418093999,3182.0
2821,32.0,1.0,11.0,0.010363833895162173,7301.0
2822,28.0,6.0,39.0,0.01714244294081957,5659.0
2823,26.0,18.0,31.0,0.017571453211812846,5247.0
2824,26.0,30.0,42.0,0.010267908740253545,4227.0
2825,28.0,20.0,38.0,0.015093205580524467,1831.0
2826,25.0,14.0,32.0,0.015578136563412854,7033.0
2827,32.0,18.0,22.0,0.001402359036547312,7201.0
2828,29.0,12.0,12.0,0.010233633028009538,6967.0
2829,32.0,6.0,13.0,0.01298691650369781,7971.0
2830,34.0,2.0,2.0,0.004697239702539955,2585.0
2831,33.0,7.0,14.0,0.018461448377423403,1445.0
2832,26.0,10.0,30.0,0.0016939218349799655,4054.0
2833,26.0,14.0,16.0,0.0027815136596292126,3225.0
2834,28.0,11.0,28.0,0.014885453744904274,5601.0
2835,34.0,1.0,27.0,0.0011975624778096108,2418.0
2836,32.0,11.0,22.0,0.014032023273856827,7515.0
2837,31.0,9.0,23.0,0.015515187093607583,7583.0
2838,28.0,1.0,2.0,0.0033234203758487854,5126.0
2839,34.0,16.0,21.0,0.015882099572221278,6780.0
2840,29.0,20.0,23.0,0.010168153286954057,7247.0
2841,34.0,6.0,10.0,0.014390021920055635,4457.0
2842,28.0,1.0,3.0,0.007146983008076802,3066.0
2843,34.0,25.0,29.0,0.015723205881225052,3709.0
2844,31.0,9.0,26.0,0.01656922949624732,3581.0
2845,26.0,9.0,26.0,0.006959090405232081,4208.0
2846,33.0,4.0,26.0,0.013949807653424566,6630.0
2847,26.0,1.0,30.0,0.01990132769812447,6764.0
2848,29.0,9.0,32.0,0.014232715902931934,5758.0
2849,29.0,20.0,22.0,0.010711449686152858,4439.0
2850,30.0,15.0,30.0,0.014108464715095803,6177.0
2851,34.0,1.0,8.0,0.014702814764784446,3794.0
2852,27.0,1.0,9.0,0.010318825712189832,1396.0
2853,28.0,1.0,1.0,0.016431217287526893,5652.0
2854,28.0,1.0,21.0,0.0072056358775314635,7789.0
2855,28.0,18.0,32.0,0.019708604008051068,3965.0
2856,25.0,6.0,8.0,0.003835441307485114,1412.0
2857,25.0,15.0,21.0,0.019359377694987197,2819.0
2858,34.0,5.0,33.0,0.0030064638666234236,3125.0
2859,28.0,21.0,30.0,0.004312641965942049,7130.0
2860,29.0,4.0,5.0,0.011033926566458917,5786.0
2861,30.0,14.0,15.0,0.005121566842148283,6511.0
2862,25.0,28.0,34.0,0.014348384548763398,6822.0
2863,25.0,3.0,42.0,0.0030285245303658804,4635.0
2864,29.0,7.0,13.0,0.018726133766387643,4294.0
2865,32.0,8.0,21.0,0.005203488687724118,4134.0
2866,28.0,30.0,40.0,0.006175750535848724,4900.0
2867,31.0,3.0,12.0,0.005869059477736558,3856.0
2868,26.0,22.0,27.0,0.004444896934098681,7787.0
2869,30.0,1.0,1.0,0.0044348568757404195,2525.0
2870,33.0,30.0,33.0,0.019643833632432453,1337.0
2871,29.0,10.0,19.0,0.013567835091735467,5696.0
2872,26.0,14.0,33.0,0.009867027916968824,6815.0
2873,33.0,2.0,28.0,0.008335772988247772,5981.0
2874,27.0,12.0,24.0,0.015601508182282366,4554.0
2875,33.0,1.0,1.0,0.0032549027068225285,6745.0
2876,34.0,4.0,16.0,0.01726892893111122,5071.0
2877,25.0,23.0,36.0,0.019649745699307043,6399.0
2878,29.0,6.0,33.0,0.017074783208323674,7857.0
2879,31.0,18.0,19.0,0.014947417488825637,3703.0
2880,26.0,14.0,22.0,0.017724253050581725,7401.0
2881,29.0,11.0,22.0,0.012524060256534263,5155.0
2882,32.0,9.0,22.0,0.011734269233028151,2350.0
2883,25.0,13.0,29.0,0.0068141266515082165,3414.0
2884,33.0,8.0,13.0,0.013959034972142379,3498.0
2885,25.0,10.0,12.0,0.0043408017993459835,5666.0
2886,30.0,10.0,14.0,0.011613892437811902,1380.0
2887,26.0,1.0,35.0,0.015566955252269227,6466.0
2888,32.0,14.0,20.0,0.017367440404354267,5039.0
2889,28.0,3.0,5.0,0.003641705344778355,6394.0
2890,33.0,3.0,22.0,0.0018532992688542645,5160.0
2891,28.0,4.0,12.0,0.002581919805504533,6153.0
2892,30.0,30.0,31.0,0.0047150815487530424,2573.0
2893,34.0,4.0,13.0,0.0018716229155989065,4582.0
2894,34.0,27.0,28.0,0.0018818229069925843,5435.0
2895,32.0,8.0,17.0,0.015678002692198455,4081.0
2896,29.0,4.0,15.0,0.012991435787964918,4781.0
2897,31.0,3.0,4.0,0.0036841671668460824,1124.0
2898,33.0,6.0,30.0,0.01982970489858294,3253.0
2899,31.0,1.0,1.0,0.001526426331460609,6519.0
2900,27.0,19.0,25.0,0.019359550005517853,4179.0
2901,28.0,6.0,10.0,0.002964156694210906,4803.0
2902,28.0,5.0,7.0,0.01434989938870897,5257.0
2903,27.0,16.0,25.0,0.013434697734523,7362.0
2904,31.0,4.0,9.0,0.015192495803943901,2536.0
2905,28.0,15.0,18.0,0.009271518397457143,3326.0
2906,32.0,5.0,26.0,0.01781639264925623,3122.0
2907,25.0,17.0,36.0,0.0011337942097753414,4825.0
2908,30.0,11.0,15.0,0.008364968705859139,1409.0
2909,28.0,7.0,19.0,0.006272119204341735,5288.0
2910,26.0,8.0,17.0,0.007515300366325891,1926.0
2911,33.0,3.0,20.0,0.002866189913811555,7548.0
2912,29.0,7.0,9.0,0.016318233624717054,7405.0
2913,29.0,21.0,33.0,0.016334652909145795,1692.0
2914,31.0,4.0,8.0,0.0065116720210269706,1398.0
2915,29.0,8.0,12.0,0.005847752068061756,5764.0
2916,34.0,1.0,1.0,0.010214356431649592,2772.0
2917,31.0,4.0,14.0,0.017476125393349647,5583.0
2918,34.0,18.0,26.0,0.012384245812603077,2949.0
2919,25.0,17.0,22.0,0.007789026445550412,3181.0
2920,32.0,27.0,35.0,0.007411317854050692,7378.0
2921,26.0,15.0,24.0,0.019005871747111935,2071.0
2922,28.0,19.0,22.0,0.014640413116529086,7872.0
2923,33.0,4.0,4.0,0.011583481212033342,7574.0
2924,29.0,2.0,17.0,0.015490794897725799,7496.0
2925,27.0,3.0,8.0,0.015919023347319372,3702.0
2926,25.0,5.0,35.0,0.005177770238146044,4951.0
2927,26.0,4.0,20.0,0.012378851635697848,2712.0
2928,34.0,2.0,14.0,0.009209733324588635,7029.0
2929,26.0,32.0,39.0,0.009725817016011246,3205.0
2930,34.0,5.0,10.0,0.014956347399050298,1401.0
2931,25.0,21.0,40.0,0.010081166848279581,7300.0
2932,29.0,6.0,28.0,0.01429687277627616,7632.0
2933,27.0,13.0,27.0,0.017579662280849968,4708.0
2934,31.0,17.0,25.0,0.007663484994084294,6018.0
2935,29.0,1.0,13.0,0.006600423834674848,6964.0
2936,26.0,7.0,12.0,0.015041482702920338,3964.0
2937,26.0,12.0,34.0,0.006857572733983449,7290.0
2938,32.0,4.0,27.0,0.009680219763844908,3354.0
2939,28.0,2.0,21.0,0.002269344049386719,4625.0
2940,28.0,1.0,4.0,0.004219656490657768,6002.0
2941,27.0,27.0,40.0,0.017248269855208078,1522.0
2942,25.0,3.0,3.0,0.016603396954908686,5733.0
2943,32.0,18.0,22.0,0.010705809138671727,1536.0
2944,28.0,2.0,22.0,0.004651438910984205,2059.0
2945,25.0,20.0,24.0,0.01940739509554239,4914.0
2946,29.0,18.0,33.0,0.003628153390026036,7234.0
2947,27.0,2.0,18.0,0.01570434354462502,3661.0
2948,34.0,11.0,14.0,0.001996824257726274,5471.0
2949,27.0,6.0,18.0,0.018074298710436545,2718.0
2950,34.0,4.0,15.0,0.00993238151028535,6542.0
2951,28.0,23.0,33.0,0.002976591651693834,4526.0
2952,26.0,5.0,6.0,0.002619649300884554,5947.0
2953,29.0,2.0,34.0,0.010119356762424397,6633.0
2954,28.0,8.0,35.0,0.0036918141258239228,7910.0
2955,29.0,1.0,5.0,0.011052157579686455,4273.0
2956,32.0,9.0,34.0,0.009798186697461055,7319.0
2957,25.0,8.0,37.0,0.015917444515812486,7725.0
2958,26.0,5.0,11.0,0.013599737767927639,2509.0
2959,32.0,5.0,10.0,0.01830688719133708,2140.0
2960,32.0,3.0,17.0,0.005340424486652867,5033.0
2961,34.0,6.0,6.0,0.010110561930555664,4443.0
2962,28.0,1.0,3.0,0.002894204602409492,5597.0
2963,33.0,12.0,19.0,0.006245466976144138,6898.0
2964,32.0,14.0,26.0,0.01657290941912051,5211.0
2965,28.0,1.0,1.0,0.018524324094389505,6982.0
2966,27.0,1.0,2.0,0.01918809453735643,6168.0
2967,29.0,4.0,4.0,0.0014478688988941147,4968.0
2968,33.0,5.0,18.0,0.01747138901668981,3355.0
2969,34.0,31.0,35.0,0.0038292322712369484,3666.0
2970,26.0,4.0,7.0,0.0152127073351817,1876.0
2971,30.0,12.0,28.0,0.001045156985402863,1217.0
2972,33.0,24.0,32.0,0.006875012349136871,7570.0
2973,34.0,19.0,26.0,0.007872807396309644,7403.0
2974,29.0,19.0,29.0,0.011058288812214233,4097.0
2975,33.0,28.0,28.0,0.005532286683607768,4269.0
2976,30.0,12.0,38.0,0.01405561322264081,5956.0
2977,28.0,18.0,18.0,0.015525687029854074,5278.0
2978,25.0,4.0,42.0,0.017080758670510836,2576.0
2979,28.0,5.0,14.0,0.014621768409357392,7735.0
2980,26.0,8.0,41.0,0.0028768497704534227,3318.0
2981,34.0,1.0,32.0,0.005012074053699675,6447.0
2982,32.0,2.0,8.0,0.019490992706749383,1222.0
2983,28.0,9.0,12.0,0.009992401404588232,3116.0
2984,33.0,24.0,24.0,0.01512153911516196,6186.0
2985,34.0,10.0,32.0,0.006902195985798292,1872.0
2986,33.0,18.0,25.0,0.014577062447461538,4855.0
2987,34.0,9.0,9.0,0.019545698884319698,7225.0
2988,33.0,4.0,9.0,0.01394324492625635,4924.0
2989,28.0,39.0,42.0,0.018728818831122467,4136.0
2990,28.0,29.0,37.0,0.0020252759798836343,4403.0
2991,27.0,2.0,3.0,0.013603852254966676,6622.0
2992,30.0,6.0,8.0,0.012833166933591024,1221.0
2993,28.0,1.0,2.0,0.004602876728319119,2271.0
2994,34.0,6.0,10.0,0.01838453614323016,6854.0
2995,31.0,6.0,20.0,0.003388202480926269,2171.0
2996,32.0,5.0,7.0,0.013836096112151374,2246.0
2997,27.0,14.0,31.0,0.011094042446149872,2094.0
2998,28.0,2.0,4.0,0.0066774933106731075,4776.0
2999,32.0,19.0,25.0,0.0047547736549064055,4385.0
3000,32.0,2.0,5.0,0.015926957675243023,1279.0
3001,26.0,14.0,15.0,0.006657465917111988,6436.0
3002,26.0,3.0,3.0,0.01122542881903148,6281.0
3003,34.0,12.0,18.0,0.0027114925363260632,4994.0
3004,28.0,2.0,15.0,0.01944343876062702,4509.0
3005,28.0,21.0,22.0,0.0036456253048873116,1558.0
3006,29.0,26.0,28.0,0.01713894195636869,2203.0
3007,34.0,2.0,14.0,0.016191909935990463,7211.0
3008,28.0,15.0,36.0,0.014586633815715979,4211.0
3009,33.0,5.0,15.0,0.01868144072439579,3079.0
3010,32.0,12.0,14.0,0.007543314578423183,7321.0
3011,28.0,2.0,3.0,0.01929208302986588,4185.0
3012,25.0,27.0,36.0,0.00873472800806981,7269.0
3013,28.0,5.0,14.0,0.019548763529727023,1404.0
3014,31.0,1.0,3.0,0.010198135200640501,6683.0
3015,28.0,4.0,7.0,0.007914110329662289,3631.0
3016,33.0,27.0,28.0,0.002887460572334164,3437.0
3017,32.0,10.0,15.0,0.01709919854735946,3663.0
3018,34.0,1.0,10.0,0.01310028027865423,5668.0
3019,34.0,5.0,9.0,0.01898715904526995,6961.0
3020,25.0,1.0,21.0,0.010045365241287914,1952.0
3021,31.0,18.0,33.0,0.01823079770637101,4423.0
3022,34.0,4.0,8.0,0.01513529078191532,7744.0
3023,28.0,12.0,42.0,0.017923067410572067,6934.0
3024,27.0,22.0,25.0,0.0018312175765261016,4976.0
3025,30.0,18.0,20.0,0.006418586943578449,5502.0
3026,29.0,13.0,17.0,0.01613727685253023,1771.0
3027,33.0,16.0,20.0,0.006568147222503563,5756.0
3028,31.0,13.0,15.0,0.0062089337465553686,5948.0
3029,28.0,6.0,14.0,0.0014506750953337758,5611.0
3030,29.0,6.0,22.0,0.00766494820778936,2137.0
3031,27.0,2.0,15.0,0.012825551925544104,7508.0
3032,27.0,15.0,32.0,0.019597490439108908,2909.0
3033,31.0,9.0,34.0,0.007000956126136367,6748.0
3034,31.0,7.0,24.0,0.017395928667948212,1390.0
3035,34.0,10.0,19.0,0.00778102251778164,1420.0
3036,28.0,5.0,26.0,0.008939400296588584,5424.0
3037,28.0,1.0,11.0,0.013369594076236429,4935.0
3038,26.0,33.0,33.0,0.012475157527876115,3183.0
3039,34.0,8.0,19.0,0.007606450899980042,4042.0
3040,30.0,12.0,17.0,0.013409421851340579,2789.0
3041,25.0,4.0,38.0,0.0052974878568346,4417.0
3042,28.0,8.0,24.0,0.013834801851715501,3427.0
3043,28.0,2.0,2.0,0.010086726143261796,6515.0
3044,32.0,24.0,30.0,0.014466480873906975,6796.0
3045,31.0,3.0,23.0,0.0034252971737091533,2136.0
3046,32.0,6.0,16.0,0.012890751360323454,5292.0
3047,32.0,9.0,25.0,0.009865466767947369,7942.0
3048,26.0,10.0,14.0,0.0011664070846534595,7286.0
3049,26.0,1.0,1.0,0.019226973480998766,2104.0
3050,27.0,17.0,21.0,0.01547584622480238,2820.0
3051,27.0,1.0,1.0,0.00413115157019856,2462.0
3052,33.0,13.0,15.0,0.01296765795863859,4210.0
3053,27.0,21.0,41.0,0.018043906885940313,1299.0
3054,31.0,7.0,32.0,0.011692887448680998,4848.0
3055,27.0,4.0,7.0,0.005426296184330693,1654.0
3056,31.0,2.0,8.0,0.0017175486373560943,1086.0
3057,31.0,3.0,14.0,0.004883997414026545,2497.0
3058,33.0,10.0,12.0,0.014753514932221528,5679.0
3059,32.0,3.0,35.0,0.014910146809640822,6089.0
3060,25.0,22.0,38.0,0.013970560822807971,4377.0
3061,34.0,24.0,32.0,0.003942844656676366,3491.0
3062,30.0,29.0,32.0,0.009038462119572988,5988.0
3063,27.0,2.0,13.0,0.008127903164700993,2776.0
3064,25.0,8.0,35.0,0.012129026622507508,3110.0
3065,30.0,10.0,21.0,0.006968245552287838,7290.0
3066,33.0,3.0,28.0,0.011983268618741199,2886.0
3067,30.0,2.0,2.0,0.014256701609550879,2099.0
3068,25.0,33.0,42.0,0.017067786090047568,4062.0
3069,26.0,3.0,21.0,0.015721867535219546,7882.0
3070,33.0,8.0,19.0,0.0051867364341828094,7502.0
3071,30.0,1.0,2.0,0.01951943914445359,1076.0
3072,34.0,4.0,8.0,0.003883815209827126,7386.0
3073,30.0,1.0,1.0,0.001838780040107784,6631.0
3074,26.0,19.0,33.0,0.009365164744725579,1102.0
3075,33.0,5.0,6.0,0.006654426255159686,1583.0
3076,29.0,3.0,26.0,0.017324751125079845,2849.0
3077,30.0,2.0,34.0,0.0014228023438397496,5324.0
3078,29.0,36.0,40.0,0.01595736168155152,6586.0
3079,29.0,4.0,7.0,0.0039026736953546603,2199.0
3080,33.0,5.0,10.0,0.012106641224396933,2135.0
3081,30.0,27.0,30.0,0.012287651580086583,2293.0
3082,26.0,28.0,37.0,0.010645129536761617,6995.0
3083,34.0,1.0,4.0,0.013107732142897621,7705.0
3084,27.0,3.0,4.0,0.018484580262744202,6209.0
3085,34.0,25.0,33.0,0.006135361013595315,4336.0
3086,28.0,5.0,32.0,0.013748416875586162,2923.0
3087,32.0,22.0,26.0,0.015607644495087118,5686.0
3088,30.0,21.0,23.0,0.007268854156638697,6778.0
3089,25.0,7.0,24.0,0.014666061884141147,1985.0
3090,34.0,5.0,5.0,0.007942770417305246,3877.0
3091,27.0,17.0,37.0,0.013370716208198519,7262.0
3092,33.0,2.0,28.0,0.008192276407623636,2196.0
3093,32.0,2.0,8.0,0.009069631358446305,2358.0
3094,27.0,3.0,23.0,0.019055685675448825,5091.0
3095,26.0,8.0,16.0,0.008338712518223166,3398.0
3096,32.0,2.0,24.0,0.011150627366366305,2919.0
3097,26.0,7.0,34.0,0.0012159307271667936,3068.0
3098,26.0,18.0,26.0,0.012234431038792407,3322.0
3099,30.0,26.0,38.0,0.008222897510020094,1946.0
3100,29.0,6.0,19.0,0.014322652937989067,1276.0
3101,33.0,8.0,34.0,0.013366940490305467,3670.0
3102,32.0,7.0,11.0,0.009011143159188776,3933.0
3103,31.0,5.0,24.0,0.01072926777942787,5091.0
3104,27.0,6.0,17.0,0.019748912527235558,6992.0
3105,32.0,6.0,8.0,0.017600929290441523,7932.0
3106,32.0,1.0,6.0,0.006498385484189991,3769.0
3107,26.0,9.0,11.0,0.012701021846724267,3054.0
3108,32.0,1.0,1.0,0.007770169494997828,1450.0
3109,33.0,8.0,16.0,0.009457095107042006,2891.0
3110,25.0,3.0,13.0,0.016884827955197194,6783.0
3111,32.0,19.0,27.0,0.01538817213179364,1185.0
3112,26.0,4.0,7.0,0.010964019550735608,2671.0
3113,33.0,5.0,8.0,0.011806312767917292,3249.0
3114,31.0,10.0,14.0,0.006655465343454001,4697.0
3115,29.0,20.0,28.0,0.006753829698027574,7959.0
